"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/MegaPack/Effects/TrailPack/Materials/M_Railin.M_Railin","0","40","10","1","20.172716","0","164"
"/Game/MegaPack/Effects/TrailPack/Materials/M_Stroke.M_Stroke","0","0","40","1","0.000000","0","0"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_A.M_Smoke_A","0","112","10","1","88.065147","0","850"
"/Game/MegaPack/Effects/TrailPack/Materials/M_FireBright.M_FireBright","0","50","4","1","28.031090","0","235"
"/Game/MegaPack/Effects/TrailPack/Materials/M_Aura2.M_Aura2","0","50","10","1","25.009869","0","224"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_HeartHeal_Trans.M_HeartHeal_Trans","0","24","10","1","14.095423","0","68"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","0","21","1","0.000000","0","0"
"/Game/MegaPack/Effects/TrailPack/Materials/M_Stroke02.M_Stroke02","0","40","10","1","19.981806","0","130"
"/Game/MegaPack/Effects/TrailPack/Materials/M_Railinfast.M_Railinfast","0","40","10","1","19.342241","0","130"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlueSky_Moving.M_BlueSky_Moving","0","2","2","1","1.165852","0","2"
"/Game/MegaPack/Effects/TrailPack/Materials/M_Fraction.M_Fraction","0","72","10","1","32.330563","0","399"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Sprite_01_5x5_SubUV.M_Fire_Sprite_01_5x5_SubUV","0","24","10","1","12.758093","0","63"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Trails/M_Trail_Lightning_01.M_Trail_Lightning_01","0","0","20","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SparkCore_Add_01_mobile.M_SparkCore_Add_01_mobile","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/TrailPack/Materials/M_Galaxy6slow.M_Galaxy6slow","0","50","10","1","24.837595","0","238"
"/Game/MegaPack/Effects/TrailPack/Materials/M_Wiz.M_Wiz","0","0","60","1","0.000000","0","0"
"/Game/MegaPack/Environment/Megascans_2K/Master_Materials/Atlas_MasterMaterial.Atlas_MasterMaterial","0","0","55","1","0.000000","0","0"
"/Game/ProyectoX/martin/materials/T_CobbleStone_Rough_Mat.T_CobbleStone_Rough_Mat","0","0","21","1","0.000000","0","0"
"/Game/ProyectoX/martin/materials/M_Wood_Pine.M_Wood_Pine","0","0","21","1","0.000000","0","0"
"/Game/ProyectoX/arr/materials/PureBlue.PureBlue","0","21","1","1","14.931207","0","53"
"/Game/ProyectoX/martin/materials/generic.generic","0","0","21","1","0.000000","0","0"
"/Game/SideScrollerBP/Meshes/CubeMaterial.CubeMaterial","0","0","21","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Lightning_Radial_add_subuv_4x4.M_Lightning_Radial_add_subuv_4x4","0","24","10","1","12.633861","0","66"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Lightning_Bolt_01.M_Lightning_Bolt_01","0","24","6","1","12.434019","0","86"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LightCone.M_LightCone","0","24","10","1","12.140747","0","68"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Lightning_Arc_Add_subUV.M_Lightning_Arc_Add_subUV","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CandleFlame.M_CandleFlame","0","24","10","1","12.718464","0","68"
"/Game/MegaPack/Effects/TrailPack/Materials/M_Galaxy.M_Galaxy","0","50","10","1","25.070984","0","325"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke3_Add_subUV_mobile.M_Smoke3_Add_subUV_mobile","0","24","10","1","12.754426","0","62"
"/Game/MegaPack/Effects/TrailPack/Materials/M_WaveDiamond.M_WaveDiamond","0","50","10","1","25.746002","0","228"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glow_B.M_Glow_B","0","24","10","1","13.449536","0","68"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Bubble_B.M_Bubble_B","0","24","10","1","13.565633","0","68"
"/Game/MegaPack/Effects/TrailPack/Materials/M_Stroke03.M_Stroke03","0","0","40","1","0.000000","0","0"
"/Game/MegaPack/Effects/TrailPack/Materials/M_Galaxy9.M_Galaxy9","0","0","50","1","0.000000","0","0"
"/Game/ProyectoX/arr/materials/PureBlack.PureBlack","0","21","10","1","15.853131","0","53"
"/Game/MegaPack/Effects/TrailPack/Materials/M_Galaxy8.M_Galaxy8","0","0","50","1","0.000000","0","0"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Water_Splat.M_Water_Splat","0","24","10","1","9.035744","0","68"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_WaterDrop.M_WaterDrop","0","102","2","1","83.345139","0","774"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Snow.M_Snow","0","24","10","1","14.354027","0","64"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_WaterDrop_B.M_WaterDrop_B","0","0","102","1","0.000000","0","0"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Distortion.M_Distortion","0","90","10","1","69.884018","0","568"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceShard.M_IceShard","0","16","16","1","9.086504","0","26"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_Flares_Grid.M_IB_Flares_Grid","0","24","10","1","13.555164","0","68"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_Flash_Add.M_IB_Flash_Add","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke_Add_subUV_mult.M_Smoke_Add_subUV_mult","0","24","10","1","13.826844","0","68"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke_Trans_subUV_3_4_mobile.M_Smoke_Trans_subUV_3_4_mobile","0","24","10","1","14.210277","0","68"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke_Trans_subUV_mobile.M_Smoke_Trans_subUV_mobile","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke_Trans_subUV_4_8_mobile.M_Smoke_Trans_subUV_4_8_mobile","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/FXVarietyPack/Materials/M_ky_stormDeco01.M_ky_stormDeco01","0","50","10","1","25.950581","0","220"
"/Game/MegaPack/Environment/Tropical_Jungle_Pack/Materials/Particle/M_LeafFallen.M_LeafFallen","0","130","12","1","63.367199","0","1287"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Dirt_A.M_Dirt_A","0","84","10","1","68.392967","0","506"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","0","0","32","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Bubble_Pop.M_Bubble_Pop","0","24","10","1","13.475167","0","68"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SmokeSingle_Add.M_SmokeSingle_Add","0","24","10","1","12.685186","0","68"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Bubble.M_Bubble","0","24","10","1","12.989603","0","62"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlueSky.M_BlueSky","0","2","2","1","1.088352","0","2"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glow_D.M_Glow_D","0","24","10","1","13.533133","0","62"
"/Game/MegaPack/Charaters/ParagonGideon/Characters/Heroes/Gideon/Skins/Tough/Materials/M_Gideon_Tough_Arms.M_Gideon_Tough_Arms","0","0","162","1","0.000000","0","162"
"/Game/MegaPack/Charaters/ParagonGideon/Characters/Heroes/Gideon/Skins/Tough/Materials/M_Gideon_Tough_Parent.M_Gideon_Tough_Parent","0","0","182","1","0.000000","0","364"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGroundIce_Trans.M_CrackedGroundIce_Trans","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGroundFire_Trans.M_CrackedGroundFire_Trans","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGroundFire.M_CrackedGroundFire","0","0","16","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CandleGlow_2sided.M_CandleGlow_2sided","0","60","11","1","36.362354","0","304"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CombatArea_Solid.M_CombatArea_Solid","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CombatArea_Base.M_CombatArea_Base","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Lightning_small.M_Lightning_small","0","24","10","1","13.364774","0","66"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glow_C.M_Glow_C","0","32","10","1","17.103142","0","114"
"/Game/MegaPack/Effects/AdvancedMagicFX13/Materials/M_ky_dust01.M_ky_dust01","0","60","6","1","38.592819","0","334"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowNoise_Radial_01_Trans.M_GlowNoise_Radial_01_Trans","0","24","10","1","14.166685","0","68"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Spark_A.M_Spark_A","0","24","10","1","14.481560","0","62"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_Ground_C.M_Smoke_Ground_C","0","84","10","1","70.070366","0","502"
"/Game/MegaPack/Environment/Megascans_2K/Master_Materials/Standard_MasterMaterial.Standard_MasterMaterial","0","0","52","1","0.000000","0","0"
"/Game/MegaPack/Environment/Megascans_2K/Master_Materials/SurfaceBlend_MasterMaterial.SurfaceBlend_MasterMaterial","0","0","52","1","0.000000","0","0"
"/Game/MegaPack/Environment/Megascans_2K/Master_Materials/Imperfection_MasterMaterial.Imperfection_MasterMaterial","0","0","12","1","0.000000","0","0"
"/Game/MegaPack/Environment/Megascans_2K/Master_Materials/Foliage_MasterMaterial.Foliage_MasterMaterial","0","0","55","1","0.000000","0","0"
"/Game/MegaPack/Environment/Megascans_2K/Master_Materials/Displacement_MasterMaterial.Displacement_MasterMaterial","0","0","52","1","0.000000","0","0"
"/Game/MegaPack/Environment/Megascans_2K/Master_Materials/Decal_MasterMaterial.Decal_MasterMaterial","0","0","61","1","0.000000","0","0"
"/Game/MegaPack/Environment/Megascans_2K/Master_Materials/ChannelPackingSample.ChannelPackingSample","0","0","52","1","0.000000","0","0"
"/Game/MegaPack/Environment/Megascans_2K/Master_Materials/BrushDecal_MasterMaterial.BrushDecal_MasterMaterial","0","0","61","1","0.000000","0","0"
"/Game/ProyectoX/arr/materials/M_Red.M_Red","0","72","10","1","37.887405","0","451"
"/Game/ProyectoX/arr/materials/M_RedEnemy.M_RedEnemy","0","0","74","1","0.000000","0","0"
"/Game/MegaPack/Environment/EF_Grounds/Materials/twig_bark_a_Mat.twig_bark_a_Mat","0","0","42","1","0.000000","0","0"
"/Game/MegaPack/Environment/EF_Grounds/Effects/Materials/Water/PondWater_a_Mat.PondWater_a_Mat","0","129","8","1","391.545563","0","1806"
"/Game/MegaPack/Environment/EF_Grounds/Materials/WaterFall_b_Mat.WaterFall_b_Mat","0","0","44","1","0.000000","0","0"
"/Game/MegaPack/Environment/AdvancedVillagePack/Materials/M_Uber.M_Uber","0","12","12","1","10.564361","0","22"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlastWave_MeshEmit_2Sided.M_BlastWave_MeshEmit_2Sided","0","30","10","1","15.979666","0","133"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_Puff_A.M_Smoke_Puff_A","0","84","10","1","50.854820","0","512"
"/Game/MegaPack/Materials/WaterMaterials/Materials/M_Rapids_Cheaper.M_Rapids_Cheaper","0","53","11","1","32.510559","0","295"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_Ground_B.M_Smoke_Ground_B","0","84","10","1","46.697186","0","510"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_B.M_Explosion_B","0","84","10","1","51.563366","0","518"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX/M_BloomPlane.M_BloomPlane","0","8","8","1","3.267553","0","8"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Unlit.M_Ice_Unlit","0","0","8","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Shard_Tiled_Mesh_Unlit_01.M_Ice_Shard_Tiled_Mesh_Unlit_01","0","0","32","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Opaque_Axes_Spin.M_Opaque_Axes_Spin","0","0","4","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceBlastFog.M_IceBlastFog","0","0","20","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_JaggedRock_MeshEmit_Lit.M_JaggedRock_MeshEmit_Lit","0","0","33","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/ICE/M_JaggedRockIce_MeshEmit_Blue.M_JaggedRockIce_MeshEmit_Blue","0","0","24","1","0.000000","0","0"
"/Engine/Functions/Engine_MaterialFunctions02/ExampleContent/3dParticleOpacity_Mat.3dParticleOpacity_Mat","0","0","48","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceSkills_Base_Lit.M_IceSkills_Base_Lit","0","0","32","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceSword.M_IceSword","0","0","30","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlastWave_2sided.M_BlastWave_2sided","0","0","40","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SwipeTrail_Add_2Sided_Emissive_MESH.M_SwipeTrail_Add_2Sided_Emissive_MESH","0","10","10","1","3.752555","0","10"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlastWave_MeshEmit.M_BlastWave_MeshEmit","0","0","32","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGround_Trans.M_CrackedGround_Trans","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/M5VFXVOL2/Materials/Master/Single_Disort_W_Mat.Single_Disort_W_Mat","0","177","10","1","87.843132","0","2328"
"/Game/MegaPack/Effects/M5VFXVOL2/Materials/Master/Smoke_blend_Mat.Smoke_blend_Mat","0","0","84","1","0.000000","0","0"
"/Game/MegaPack/Effects/FXVarietyPack/Materials/M_ky_flarePillar.M_ky_flarePillar","0","40","10","1","14.147314","0","149"
"/Game/MegaPack/Effects/AdvancedMagicFX13/Materials/M_ky_vortex03.M_ky_vortex03","0","56","10","1","23.672941","0","247"
"/Game/MegaPack/Environment/MS_ForestTut/Master_Materials/SurfaceBlend_MasterMaterial.SurfaceBlend_MasterMaterial","0","0","52","1","0.000000","0","0"
"/Game/MegaPack/Environment/MS_ForestTut/Master_Materials/Decal_MasterMaterial.Decal_MasterMaterial","0","61","10","1","25.994074","0","322"
"/Game/MegaPack/Environment/MS_ForestTut/Master_Materials/Imperfection_MasterMaterial.Imperfection_MasterMaterial","0","0","12","1","0.000000","0","0"
"/Game/MegaPack/Environment/MS_ForestTut/Master_Materials/Displacement_MasterMaterial.Displacement_MasterMaterial","0","0","52","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceSkills_Base.M_IceSkills_Base","0","24","10","1","9.055936","0","68"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Mud.M_Mud","0","66","10","1","21.825460","0","413"
"/Game/MegaPack/Materials/WaterMaterials/Materials/M_Ocean_Radial_Cheaper.M_Ocean_Radial_Cheaper","0","53","3","1","38.703762","0","261"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Splat_A.M_Splat_A","0","24","10","1","9.021399","0","68"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowNoise_01_2sided_MeshEmit.M_GlowNoise_01_2sided_MeshEmit","0","20","20","1","6.486638","0","30"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado_Fire_Add.M_Tornado_Fire_Add","0","40","10","1","13.318202","0","181"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado_Fire_Trans_Master.M_Tornado_Fire_Trans_Master","0","0","40","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Sword_Opaque_Master.M_Sword_Opaque_Master","0","8","8","1","2.563953","0","8"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Wood.M_Wood","0","140","10","1","73.921463","0","1404"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glass.M_Glass","0","84","6","1","47.295631","0","552"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Leaves_A.M_Leaves_A","0","0","104","1","0.000000","0","0"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Rock_B.M_Rock_B","0","0","140","1","0.000000","0","0"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Derbis.M_Derbis","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Fire_B.M_Fire_B","0","24","10","1","9.133606","0","68"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Heat_Distortion.M_Heat_Distortion","0","0","36","1","0.000000","0","0"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Fire_C.M_Fire_C","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Environment/EF_Grounds/Common/MasterMaterial/Master_Masked_Mat.Master_Masked_Mat","0","126","12","1","48.612499","0","1202"
"/Game/MegaPack/Effects/TrailPack/Materials/M_Galaxy6.M_Galaxy6","0","50","10","1","19.251032","0","190"
"/Game/MegaPack/Effects/TrailPack/Materials/m_Cloud.m_Cloud","0","0","30","1","0.000000","0","0"
"/Game/MegaPack/Effects/TrailPack/Materials/M_Galaxy7.M_Galaxy7","0","0","50","1","0.000000","0","0"
"/Game/MegaPack/Effects/AdvancedMagicFX13/Materials/M_ky_auraWall02.M_ky_auraWall02","0","48","10","1","22.228014","0","184"
"/Game/MegaPack/Environment/MS_ForestTut/Master_Materials/ChannelPackingSample.ChannelPackingSample","0","52","10","1","18.990398","0","220"
"/Engine/EngineMaterials/EmissiveTexturedMaterial.EmissiveTexturedMaterial","0","0","4","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tile_Noise_Tendril_01.M_Tile_Noise_Tendril_01","0","16","16","1","6.259308","0","22"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Misc/M_Targeting_Enemy.M_Targeting_Enemy","0","0","32","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/Beakable_Master_MeshEmit.Beakable_Master_MeshEmit","0","0","57","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Glowing_Eyes.M_Glowing_Eyes","0","10","10","1","4.013333","0","10"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GroundCrack_SubUV.M_GroundCrack_SubUV","0","24","10","1","9.567013","0","68"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Fire_Splat.M_Fire_Splat","0","24","10","1","9.450362","0","68"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_Debris_Boxes_Trans.M_IB_Debris_Boxes_Trans","0","16","16","1","5.850505","0","22"
"/Game/MegaPack/Environment/MS_ForestTut/Master_Materials/Atlas_MasterMaterial.Atlas_MasterMaterial","0","55","10","1","20.360767","0","250"
"/Game/MegaPack/Environment/MS_ForestTut/Master_Materials/BrushDecal_MasterMaterial.BrushDecal_MasterMaterial","0","0","61","1","0.000000","0","0"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_Ground.M_Smoke_Ground","0","84","6","1","46.790623","0","564"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Impact_B.M_Impact_B","0","24","10","1","9.528387","0","68"
"/Game/MegaPack/Weapons/Weapon_Pack/Materials/Set/M_Stone_Wall.M_Stone_Wall","0","21","10","1","11.130989","0","62"
"/Game/MegaPack/Weapons/Weapon_Pack/Materials/Set/M_Wall_Window_Frame1.M_Wall_Window_Frame1","0","0","21","1","0.000000","0","0"
"/Game/MegaPack/Weapons/Weapon_Pack/Materials/Set/M_Window_Frames.M_Window_Frames","0","0","21","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceBlastIcicles_Fade.M_IceBlastIcicles_Fade","0","112","10","1","58.479263","0","860"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceMountain_Boulder_MeshEmit.M_IceMountain_Boulder_MeshEmit","0","0","8","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceBlastIcicles.M_IceBlastIcicles","0","0","16","1","0.000000","0","0"
"/Game/MegaPack/Effects/M5VFXVOL2/Props/Materials/Grass_Mat.Grass_Mat","0","47","10","1","19.506027","0","194"
"/Game/MegaPack/Effects/M5VFXVOL2/Materials/Master/Gradient_Mat.Gradient_Mat","0","0","40","1","0.000000","0","0"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_I.M_Explosion_I","0","112","10","1","63.499084","0","954"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_G.M_Explosion_G","0","112","10","1","65.995949","0","892"
"/Game/MegaPack/Effects/M5VFXVOL2/Demo/Materials/BG_Grid_Mat.BG_Grid_Mat","0","94","11","1","42.620693","0","737"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_AnimGrid_2_Trans.M_IB_AnimGrid_2_Trans","0","0","84","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Enemy/M_Ausar_ShieldBlast_01.M_Ausar_ShieldBlast_01","0","0","40","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LevelRing_00.M_LevelRing_00","0","0","40","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Spider_Anim.M_Spider_Anim","0","28","10","1","16.056557","0","76"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado.M_Tornado","0","0","50","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Shard_Tiled_D.M_Ice_Shard_Tiled_D","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_JaggedRockFireBase_MeshEmit.M_JaggedRockFireBase_MeshEmit","0","8","8","1","3.444409","0","8"
"/Game/StarterContent/Props/Materials/M_MaterialSphere_Plain.M_MaterialSphere_Plain","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_MaterialSphere.M_MaterialSphere","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","0","49","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","0","32","1","0.000000","0","0"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_E.M_Explosion_E","0","24","10","1","10.380489","0","64"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Impact_C.M_Impact_C","0","24","10","1","10.193958","0","68"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Demo_Room/Materials/DefaultTextMaterialTranslucentUnlit.DefaultTextMaterialTranslucentUnlit","0","0","42","1","0.000000","0","0"
"/Game/MegaPack/Effects/M5VFXVOL2/Materials/Master/Single_Disort_Mat.Single_Disort_Mat","0","0","150","1","0.000000","0","0"
"/Game/MegaPack/Effects/M5VFXVOL2/Materials/Master/Seq_Disort_Mat_test.Seq_Disort_Mat_test","0","0","150","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Liquid/M_Liquid_Splat_03_INST.M_Liquid_Splat_03_INST","0","24","10","1","9.724795","0","68"
"/Game/MegaPack/Effects/M5VFXVOL2/Materials/Master/blackbody_exp_Mat.blackbody_exp_Mat","0","0","84","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Misc/M_Telecharge_char_01.M_Telecharge_char_01","0","0","4","1","0.000000","0","0"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_D.M_Explosion_D","0","112","6","1","68.098534","0","824"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Dandelion.M_Dandelion","0","24","10","1","10.795315","0","68"
